Date,Wind_Speed(m/s),Temperature(C),Humidity(%),Power_Output(kW)
2022-09-01,1.56,23.1,83.85,4.563539446673283
2022-09-02,2.39,23.3,85.24,16.395191410889517
2022-09-03,1.29,24.24,82.53,2.569324269432881
2022-09-04,1.84,23.57,89.64,7.469751698238883
2022-09-05,1.22,24.12,83.96,2.1740204035385973
2022-09-06,1.96,23.13,86.43,9.047442244155867
2022-09-07,2.15,22.26,88.64,11.980058196485357
2022-09-08,3.94,22.06,89.52,73.77943654744269
2022-09-09,4.33,22.3,90.33,97.82831692015472
2022-09-10,5.45,22.27,88.73,195.12460210249375
2022-09-11,6.13,21.95,88.36,278.013490915418
2022-09-12,6.84,22.07,86.68,386.1189239680709
2022-09-13,4.84,22.48,87.81,136.56543551416812
2022-09-14,3.76,22.21,88.65,64.09025399009491
2022-09-15,3.83,21.9,88.61,67.81960071589629
2022-09-16,3.93,22.62,87.24,73.07501803585384
2022-09-17,3.48,22.37,87.76,50.78463438263385
2022-09-18,3.71,22.75,86.23,61.45211248512718
2022-09-19,4.41,22.52,86.55,103.3019191665523
2022-09-20,4.18,21.41,82.76,88.38234881275092
2022-09-21,3.92,22.02,84.6,72.70862346756212
2022-09-22,4.23,22.14,81.47,91.34435591334555
2022-09-23,3.71,21.42,84.75,61.781531723783786
2022-09-24,3.87,22.26,84.27,69.89855546517343
2022-09-25,3.46,22.68,82.71,49.879389618331
2022-09-26,3.4,23.04,86.46,47.24399954386817
2022-09-27,3.12,22.21,87.8,36.6209351763206
2022-09-28,3.38,22.47,85.5,46.52373327217943
2022-09-29,3.3,21.87,87.46,43.391146488840775
2022-09-30,4.24,21.27,89.82,92.23138701460451
2022-10-01,4.85,21.54,87.97,137.91898489505374
2022-10-02,4.64,21.43,86.06,120.84240629748481
2022-10-03,4.7,22.07,86.38,125.27354497343714
2022-10-04,3.86,22.02,88.88,69.39122810183952
2022-10-05,3.4,21.64,91.06,47.48265629619203
2022-10-06,3.29,21.97,87.63,42.980308735249785
2022-10-07,2.6,22.16,85.87,21.20093824662879
2022-10-08,2.62,21.47,87.17,21.749793031214743
2022-10-09,2.79,22.0,89.22,26.20442896332072
2022-10-10,3.0,23.23,88.5,32.42307000256669
2022-10-11,3.13,22.98,89.62,36.85533796832227
2022-10-12,2.22,22.99,88.71,13.150762121971104
2022-10-13,1.74,22.91,88.68,6.334001240348366
2022-10-14,1.81,23.62,84.27,7.113092559729892
2022-10-15,1.99,22.98,88.47,9.472821823254328
2022-10-16,2.9,23.36,88.52,29.272543020834714
2022-10-17,2.94,23.43,89.33,30.489488153217163
2022-10-18,2.15,23.19,87.66,11.937499174773075
2022-10-19,1.59,23.06,85.27,4.831944853327164
2022-10-20,2.46,22.95,86.27,17.9010105434961
2022-10-21,2.84,22.45,87.28,27.595257837196947
2022-10-22,3.12,21.98,87.45,36.65526476513233
2022-10-23,2.88,20.94,83.79,28.957698226482066
2022-10-24,3.64,18.96,76.05,58.95114479344897
2022-10-25,2.75,19.07,70.96,25.42066656164363
2022-10-26,2.11,19.7,71.17,11.454892956327061
2022-10-27,2.77,19.66,78.36,25.90482464673766
2022-10-28,3.22,20.95,86.9,40.458659020800546
2022-10-29,3.58,21.67,87.82,55.44127503404283
2022-10-30,3.29,21.64,86.69,43.03983189198426
2022-10-31,2.93,20.31,88.26,30.55456049432096
2022-11-01,3.41,20.21,93.18,48.16319224266401
2022-11-02,3.53,20.12,89.63,53.46456308500915
2022-11-03,3.65,20.3,85.56,59.08451086575345
2022-11-04,3.76,20.56,86.1,64.52065958271247
2022-11-05,3.45,20.62,84.18,49.83877349952806
2022-11-06,3.3,20.77,88.35,43.57448831490369
2022-11-07,3.18,20.02,82.15,39.12716167148777
2022-11-08,3.3,20.75,87.6,43.58089926869293
2022-11-09,2.92,21.37,84.77,30.127923306286092
2022-11-10,3.51,21.39,84.91,52.32417135190981
2022-11-11,5.26,20.02,88.59,176.97350796560823
2022-11-12,4.41,20.35,91.92,104.13063256588505
2022-11-13,3.78,20.77,89.24,65.48325346831088
2022-11-14,2.55,21.33,88.72,20.060655735106447
2022-11-15,2.35,21.59,87.62,15.686720399969195
2022-11-16,2.63,20.8,86.23,22.059307036224947
2022-11-17,3.14,18.65,78.06,37.88086731207055
2022-11-18,3.08,17.62,75.28,35.898921763475975
2022-11-19,3.25,17.79,79.84,42.1354476250193
2022-11-20,2.67,17.37,77.83,23.404153559829872
2022-11-21,2.81,16.92,87.67,27.309453225769634
2022-11-22,2.53,20.16,89.71,19.6803406872437
2022-11-23,2.58,21.37,89.41,20.77241608338266
2022-11-24,3.39,21.63,87.46,47.08325032634075
2022-11-25,3.11,21.4,86.21,36.390763861191864
2022-11-26,2.6,21.57,84.52,21.25264379389388
2022-11-27,1.81,21.94,83.69,7.160413953878064
2022-11-28,1.89,22.06,85.45,8.147202478445555
2022-11-29,2.91,21.26,83.85,29.834823457641367
2022-11-30,2.92,18.66,78.73,30.460669581382692
2022-12-01,3.09,20.8,87.83,35.77139694877385
2022-12-02,3.05,21.93,86.09,34.254344281841085
2022-12-03,3.41,21.77,85.71,47.90347498885655
2022-12-04,3.49,21.29,86.33,51.44790191673319
2022-12-05,3.36,20.85,87.18,45.98537293764779
2022-12-06,2.81,20.64,84.93,26.92561093264622
2022-12-07,3.41,19.11,80.51,48.421910161903675
2022-12-08,3.45,17.31,77.64,50.50353486983292
2022-12-09,5.11,17.79,83.38,163.73546738897474
2022-12-10,7.41,19.26,93.76,496.0216948334277
2022-12-11,4.44,21.04,90.83,105.99378383198676
2022-12-12,4.25,20.8,92.76,93.03138934363996
2022-12-13,4.43,21.12,89.84,105.25599915301053
2022-12-14,3.46,20.79,86.79,50.22817283021627
2022-12-15,3.1,20.03,79.32,36.255459711775615
2022-12-16,3.15,19.25,76.11,38.162519523330666
2022-12-17,3.15,19.9,84.12,38.04127196290899
2022-12-18,3.81,20.55,86.92,67.12660814077181
2022-12-19,3.48,17.88,84.75,51.69184191306023
2022-12-20,2.87,18.84,81.31,28.89655383397845
2022-12-21,3.04,18.39,75.49,34.416887455569864
2022-12-22,3.55,17.5,77.37,54.984991927114685
2022-12-23,3.17,19.35,84.27,38.85247078054298
2022-12-24,3.06,20.47,83.55,34.79778810298734
2022-12-25,4.54,21.29,87.92,113.23826923890424
2022-12-26,4.5,21.19,87.28,110.3212731102899
2022-12-27,3.77,21.09,87.3,64.89548635177644
2022-12-28,3.09,21.5,85.92,35.68026820213458
2022-12-29,3.05,20.79,82.26,34.41914623814902
2022-12-30,2.81,19.25,78.02,27.086623533147034
2022-12-31,2.17,18.84,73.82,12.498130563740435
2023-01-01,2.72,18.53,76.63,24.63692487390564
2023-01-02,3.68,18.57,81.34,60.98076231280374
2023-01-03,3.24,18.94,80.9,41.560736691498356
2023-01-04,3.47,19.22,80.99,50.999552033005955
2023-01-05,4.28,18.78,81.13,95.86014351860841
2023-01-06,4.64,18.89,83.05,122.07002212106667
2023-01-07,4.05,19.36,82.9,81.02879018339908
2023-01-08,3.11,19.3,80.76,36.70573973838837
2023-01-09,3.02,18.05,71.84,33.79531110056009
2023-01-10,3.71,16.62,74.99,62.98072749325433
2023-01-11,2.69,17.17,71.12,23.96407248114614
2023-01-12,2.44,17.92,65.4,17.841608258540166
2023-01-13,2.2,18.12,71.58,13.061630611766676
2023-01-14,2.29,17.89,68.49,14.747445045253997
2023-01-15,2.24,17.84,68.45,13.80503544223326
2023-01-16,2.49,18.39,68.26,18.923343893755856
2023-01-17,2.28,18.05,70.56,14.543981209589639
2023-01-18,2.92,18.29,73.7,30.5158820916757
2023-01-19,3.25,18.23,70.27,42.096239823690055
2023-01-20,3.49,18.16,79.29,52.104846732026516
2023-01-21,3.32,19.34,76.61,44.66343536281016
2023-01-22,3.67,18.87,70.86,60.46716321202459
2023-01-23,3.85,20.13,79.09,69.42444781756987
2023-01-24,3.18,20.98,75.82,39.00528706269421
2023-01-25,3.2,19.7,72.94,39.95097829088883
2023-01-26,3.19,19.3,70.88,39.64471376465716
2023-01-27,3.62,18.98,67.89,58.01928082577063
2023-01-28,3.92,18.54,63.64,73.81982155354942
2023-01-29,4.16,19.14,67.93,87.9960206143797
2023-01-30,3.48,20.89,76.99,51.13080002994719
2023-01-31,3.74,21.23,70.23,63.42643451117723
2023-02-01,4.06,21.21,65.42,81.18281824362664
2023-02-02,4.33,20.91,66.39,98.58311428944911
2023-02-03,4.19,21.8,68.59,89.00710419402101
2023-02-04,4.4,22.43,66.01,102.85223942547981
2023-02-05,3.19,22.26,59.22,39.246861187731504
2023-02-06,2.85,21.4,63.84,28.065610536736102
2023-02-07,1.71,21.2,63.89,6.066713908480514
2023-02-08,3.18,22.06,61.95,38.89750527058898
2023-02-09,3.42,21.74,61.56,48.44602041853781
2023-02-10,3.46,21.82,62.36,50.146820508321795
2023-02-11,3.55,21.94,56.14,54.17150062073192
2023-02-12,3.69,22.52,51.88,60.73161154796048
2023-02-13,4.2,21.99,49.12,89.75418073074462
2023-02-14,3.35,21.57,54.11,45.593622312651455
2023-02-15,3.32,21.49,53.67,44.394715199156096
2023-02-16,4.26,21.76,52.86,93.70118217474531
2023-02-17,3.72,21.42,57.93,62.442695161757435
2023-02-18,3.26,21.63,58.81,41.98826306040751
2023-02-19,3.19,22.06,59.3,39.275977628523826
2023-02-20,2.61,22.33,53.76,21.50207255778646
2023-02-21,3.04,22.52,52.44,33.95717689357984
2023-02-22,4.11,22.47,52.07,83.93308832310153
2023-02-23,4.43,21.61,51.75,105.4424586680409
2023-02-24,3.78,21.69,47.05,65.51633973578691
2023-02-25,4.36,22.58,39.21,100.29129625059518
2023-02-26,4.75,22.51,43.36,129.661416955943
2023-02-27,4.64,21.53,50.01,121.21588703581337
2023-02-28,4.19,22.07,51.97,89.06307394140472
2023-03-01,4.51,23.85,56.23,110.28421863629553
2023-03-02,5.12,22.13,45.57,162.57230135220792
2023-03-03,5.47,22.1,43.88,198.2985385443861
2023-03-04,5.39,22.63,38.93,189.45402887393425
2023-03-05,5.1,22.93,39.07,160.3132776467008
2023-03-06,5.19,23.01,38.91,168.904953546783
2023-03-07,5.07,23.21,39.53,157.3332992622171
2023-03-08,5.04,23.36,44.32,154.3932136884101
2023-03-09,4.31,22.66,46.32,96.78126809670032
2023-03-10,4.85,23.39,46.29,137.5377433467069
2023-03-11,4.94,24.05,49.61,144.9313236944679
2023-03-12,4.94,24.13,50.79,144.8691507703408
2023-03-13,4.47,25.23,49.79,106.90466974017829
2023-03-14,3.3,25.92,42.04,42.94634230000389
2023-03-15,3.63,26.64,46.19,56.98023749758189
2023-03-16,2.63,26.32,55.69,21.669750836588836
2023-03-17,2.89,24.0,70.81,28.95501074817958
2023-03-18,3.76,24.65,71.42,63.602867506522145
2023-03-19,2.61,24.85,67.81,21.265944551609174
2023-03-20,3.03,24.89,57.62,33.307939328545956
2023-03-21,2.98,24.04,47.21,31.82461632665048
2023-03-22,1.96,24.77,47.31,9.030445413588074
2023-03-23,1.88,26.83,52.1,7.9037456570650635
2023-03-24,2.41,26.81,57.34,16.63954718985893
2023-03-25,2.88,25.7,67.57,28.479739370066813
2023-03-26,1.86,25.73,65.58,7.67281669992422
2023-03-27,2.4,26.6,58.1,16.444688093937312
2023-03-28,2.48,27.5,53.03,18.09544956914871
2023-03-29,2.87,27.77,55.6,28.006771670600585
2023-03-30,1.51,27.29,55.19,4.086576703071555
2023-03-31,1.65,27.59,50.58,5.329260628354843
2023-04-01,1.99,27.12,53.43,9.362017481244255
2023-04-02,2.28,27.67,53.21,14.051758971754957
2023-04-03,2.32,28.34,48.42,14.777362269555496
2023-04-04,2.13,26.26,62.97,11.503178281634847
2023-04-05,2.4,27.05,59.49,16.413616070707562
2023-04-06,3.26,27.19,52.24,41.15464904949928
2023-04-07,4.13,26.87,52.28,83.77881105938263
2023-04-08,5.07,26.54,50.93,155.2102535128012
2023-04-09,4.23,26.71,48.02,90.11739863243149
2023-04-10,4.42,27.36,46.57,102.5871957322791
2023-04-11,3.75,27.58,34.86,62.700397665195425
2023-04-12,3.62,27.02,33.87,56.524517330799256
2023-04-13,3.98,28.88,27.2,74.69365993197685
2023-04-14,3.76,28.34,28.79,63.085546886355
2023-04-15,3.42,28.42,30.05,47.45058464857536
2023-04-16,3.63,27.88,33.91,56.81779143990051
2023-04-17,4.35,28.3,31.27,97.66538594910443
2023-04-18,4.04,28.72,33.73,78.09190539244318
2023-04-19,2.98,29.02,35.1,31.300538515516074
2023-04-20,2.26,30.24,34.99,13.593112222627747
2023-04-21,2.73,30.16,41.28,23.942417131509632
2023-04-22,2.4,29.62,46.07,16.28738706996997
2023-04-23,2.54,28.42,54.25,19.370282971614362
2023-04-24,4.56,28.21,52.99,112.18952954718002
2023-04-25,3.38,27.88,49.99,45.764706302930406
2023-04-26,3.24,28.07,51.17,40.27488642407436
2023-04-27,3.39,28.51,49.52,46.06669407293519
2023-04-28,4.34,29.09,46.23,96.5009186728215
2023-04-29,3.65,27.96,56.71,57.559318818671485
2023-04-30,2.65,26.51,67.15,22.118993398421022
2023-05-01,2.77,24.41,78.9,25.43200052433725
2023-05-02,1.56,25.42,73.04,4.528030155850996
2023-05-03,2.9,25.56,73.72,29.07080752815713
2023-05-04,1.55,24.75,75.59,4.451722672299031
2023-05-05,2.31,23.04,84.99,14.818815896125379
2023-05-06,2.06,23.83,80.99,10.481522821720494
2023-05-07,2.74,24.48,80.3,24.603896318631623
2023-05-08,2.26,24.6,79.76,13.800686204597207
2023-05-09,2.1,26.62,71.52,10.996446388216762
2023-05-10,2.77,27.29,65.02,25.1933400174888
2023-05-11,2.34,27.79,63.65,15.161456720964347
2023-05-12,2.48,28.05,63.55,18.03101135022279
2023-05-13,4.37,27.4,65.87,98.8680795603778
2023-05-14,4.42,28.21,64.77,101.9971246059147
2023-05-15,3.74,28.35,62.61,61.77849309397082
2023-05-16,3.0,28.66,59.2,31.863033562569566
2023-05-17,1.3,29.4,48.21,2.589760561737859
2023-05-18,2.61,29.29,52.95,20.951449965734255
2023-05-19,2.06,27.4,64.8,10.35803322125674
2023-05-20,2.91,27.63,65.0,29.171437705016714
2023-05-21,1.77,27.7,67.02,6.5608296011647145
2023-05-22,2.44,28.0,63.47,17.176040161193356
2023-05-23,2.19,27.18,64.86,12.455812310634018
2023-05-24,2.74,26.34,67.66,24.464439213689687
2023-05-25,2.76,26.66,68.18,24.971522000451234
2023-05-26,3.18,27.38,64.95,38.104958330103784
2023-05-27,3.06,27.63,63.38,33.92666148133143
2023-05-28,2.84,27.92,60.34,27.104085852369995
2023-05-29,2.75,28.34,58.54,24.57501698498658
2023-05-30,2.44,26.22,70.95,17.277097365735436
2023-05-31,1.16,26.78,66.95,1.8533654813348421
2023-06-01,2.85,26.1,70.34,27.546832294190608
2023-06-02,3.32,25.76,65.18,43.63168523701291
2023-06-03,3.72,28.04,63.65,60.85613764159521
2023-06-04,3.49,27.85,64.81,50.280354815682465
2023-06-05,3.91,26.24,71.14,71.08652670846959
2023-06-06,4.07,27.02,69.33,79.95198451096574
2023-06-07,4.51,26.66,70.21,108.9259602556118
2023-06-08,4.15,25.07,74.53,85.34768620392398
2023-06-09,4.96,26.07,69.63,145.23514604032937
2023-06-10,6.52,25.97,67.01,330.12696041687
2023-06-11,5.82,26.26,66.54,234.55728136650455
2023-06-12,5.14,25.89,73.9,161.65346692036377
2023-06-13,5.1,26.43,69.74,157.66168711885382
2023-06-14,5.85,26.15,69.55,238.21241768114157
2023-06-15,5.21,27.04,65.7,167.77899989203075
2023-06-16,5.12,27.25,64.4,159.1328549206824
2023-06-17,4.86,26.7,66.91,136.3427868102843
2023-06-18,4.97,25.18,72.95,146.5593897569186
2023-06-19,4.41,24.95,74.63,102.4614522578121
2023-06-20,2.94,24.58,77.28,30.393211588329756
2023-06-21,2.86,23.83,80.71,28.050095099583007
2023-06-22,3.4,25.19,72.44,46.923575900669974
2023-06-23,4.68,24.35,70.19,122.80444873927146
2023-06-24,4.86,23.46,80.66,137.8398376401297
2023-06-25,4.38,23.97,79.43,100.71246692633555
2023-06-26,5.46,24.06,69.79,195.23507785728916
2023-06-27,5.2,24.13,69.59,168.60991758150357
2023-06-28,5.63,24.59,67.44,213.6681187604031
2023-06-29,5.39,24.14,73.18,187.69224556691003
2023-06-30,5.9,24.74,68.23,245.742867410856
2023-07-01,5.73,24.36,69.36,225.4057722207182
2023-07-02,5.85,23.45,78.99,240.45246992777373
2023-07-03,5.95,23.74,79.68,252.69070709505212
2023-07-04,6.64,23.55,81.15,351.39407883005464
2023-07-05,7.27,22.76,78.77,462.74174682333955
2023-07-06,7.98,23.17,74.78,611.2771072331066
2023-07-07,5.98,24.12,75.76,256.2656917316203
2023-07-08,5.39,23.91,75.39,187.81259787895095
2023-07-09,4.8,24.37,74.53,132.41909492245617
2023-07-10,4.28,23.88,77.24,94.02658426925841
2023-07-11,5.98,24.05,72.74,256.4224131044937
2023-07-12,5.91,23.94,70.69,247.684366606351
2023-07-13,5.73,23.93,72.57,225.69684883580595
2023-07-14,5.76,23.93,75.52,229.18486099672103
2023-07-15,5.37,24.2,73.86,185.55331933632402
2023-07-16,4.92,24.78,74.88,142.3685090651412
2023-07-17,5.87,24.72,74.93,241.84190700034048
2023-07-18,7.34,25.01,71.83,472.47269784124626
2023-07-19,8.67,24.22,74.78,780.7718352921344
2023-07-20,9.02,24.37,73.51,878.814774085666
2023-07-21,8.83,23.92,78.03,825.4592634447569
2023-07-22,8.6,24.12,74.01,762.3741863449038
2023-07-23,8.14,24.13,74.91,646.375732273951
2023-07-24,7.15,23.11,82.1,439.45053827504177
2023-07-25,7.02,22.19,83.33,417.3557096132902
2023-07-26,7.39,22.54,83.91,486.1941217713745
2023-07-27,8.0,22.44,79.91,617.2958314725025
2023-07-28,7.49,24.12,74.43,503.61384922779166
2023-07-29,7.5,24.68,72.27,504.6654232154827
2023-07-30,6.85,25.12,70.97,383.9020199711354
2023-07-31,6.36,25.44,70.58,306.90494284057525
2023-08-01,7.04,24.98,71.59,416.9358844932825
2023-08-02,7.29,24.9,70.25,463.1663483349558
2023-08-03,6.85,25.23,70.11,383.77886052863005
2023-08-04,6.12,25.23,70.8,273.67013032858
2023-08-05,6.04,25.21,69.67,263.13383685747465
2023-08-06,4.95,25.2,72.48,144.79415594532676
2023-08-07,4.84,25.48,68.55,135.2725319129086
2023-08-08,4.03,25.42,69.1,78.10156930463612
2023-08-09,3.5,25.69,69.25,51.10798858801107
2023-08-10,3.06,24.72,75.78,34.2561270900931
2023-08-11,2.54,24.78,75.53,19.587840898451223
2023-08-12,3.7,24.95,72.26,60.530216025385336
2023-08-13,3.97,25.38,68.72,74.67980232343895
2023-08-14,3.61,24.76,68.83,56.28369255795726
2023-08-15,3.08,25.05,69.23,34.91471370590995
2023-08-16,3.46,25.83,67.96,49.356974485755366
2023-08-17,4.87,25.63,67.5,137.74189414427647
2023-08-18,5.81,24.88,69.41,234.5089477135878
2023-08-19,6.1,25.06,70.47,271.1844236224661
2023-08-20,5.09,25.73,68.72,157.18085476080623
2023-08-21,4.26,26.15,65.07,92.03941783295045
2023-08-22,2.24,25.78,70.76,13.390477255716254
2023-08-23,2.54,25.72,70.03,19.529602877146342
2023-08-24,3.61,25.7,66.44,56.097190304652564
2023-08-25,2.92,26.59,65.04,29.591187447982215
2023-08-26,3.12,24.83,74.07,36.30275529743284
2023-08-27,2.79,25.34,71.7,25.91514908477954
2023-08-28,3.57,26.0,65.56,54.1966435837684
2023-08-29,3.65,26.2,65.39,57.87921760965683
2023-08-30,3.74,26.3,69.32,62.21176366105036
2023-08-31,2.49,24.33,78.26,18.480203266137124
2023-09-01,2.04,24.07,85.11,10.164914004837113
2023-09-02,4.04,23.26,83.89,79.21329531884412
2023-09-03,3.99,23.12,79.31,76.38754942216298
2023-09-04,6.24,22.15,78.67,293.3050046606739
2023-09-05,5.37,23.34,78.72,186.0728081323975
2023-09-06,4.6,23.08,80.92,117.04979353676615
2023-09-07,5.4,23.22,77.75,189.31668805033004
2023-09-08,5.79,23.62,76.77,233.03215021084162
2023-09-09,5.36,23.68,76.62,184.833481550378
2023-09-10,4.99,24.0,77.58,148.93676317185933
2023-09-11,5.24,23.54,79.91,172.72684024860627
2023-09-12,5.13,24.02,76.38,161.8367539313917
2023-09-13,5.6,24.45,72.22,210.26744550882057
2023-09-14,5.11,24.24,74.66,159.84602317482188
2023-09-15,5.5,23.3,76.84,199.9877797515797
2023-09-16,5.26,24.14,77.79,174.3454657469138
2023-09-17,4.17,24.23,79.41,86.82190486959787
2023-09-18,3.97,23.93,81.3,74.99103993107296
2023-09-19,3.97,24.37,78.67,74.88451771617294
2023-09-20,3.38,23.65,82.25,46.32528837883636
2023-09-21,2.35,22.21,87.94,15.648153945011048
2023-09-22,2.16,24.01,83.03,12.071985217784253
2023-09-23,2.62,23.3,87.69,21.592955347577636
2023-09-24,3.47,22.78,88.99,50.26056048594853
2023-09-25,3.85,21.94,88.87,68.87501846476597
2023-09-26,3.04,23.29,84.1,33.74534464488718
2023-09-27,4.0,23.42,80.3,76.86535231266781
2023-09-28,3.96,22.35,85.74,74.85199838017533
2023-09-29,4.74,22.86,84.89,128.12196273197728
2023-09-30,5.58,22.5,78.31,209.4575781084598
2023-10-01,5.9,23.34,79.94,246.75101072121794
2023-10-02,5.44,23.5,78.2,193.33533855439185
2023-10-03,3.71,23.81,76.74,61.26088355785995
2023-10-04,2.29,24.2,74.55,14.388591449596518
2023-10-05,2.84,23.68,82.26,27.477142611941794
2023-10-06,2.07,23.46,81.41,10.649803245876793
2023-10-07,1.71,24.45,79.65,5.9816930367214285
2023-10-08,1.25,24.43,76.24,2.3376012885896356
2023-10-09,1.54,24.19,84.04,4.371421663127977
2023-10-10,1.05,23.86,86.72,1.386955424554686
2023-10-11,3.02,23.17,86.39,33.091158096848645
2023-10-12,3.23,22.99,77.04,40.554110675825775
2023-10-13,3.08,22.71,72.33,35.217778075575865
2023-10-14,2.64,22.82,76.59,22.158742018391266
2023-10-15,2.57,23.45,76.4,20.393094595980482
2023-10-16,2.75,23.08,83.74,25.001448793772234
2023-10-17,2.28,23.9,78.52,14.211113977288353
2023-10-18,2.74,23.39,77.75,24.71570063388542
2023-10-19,2.92,23.58,72.69,29.908173812468934
2023-10-20,3.01,23.84,74.35,32.72094386964469
2023-10-21,3.24,23.92,75.04,40.793748330180705
2023-10-22,2.92,23.93,72.35,29.86901203935774
2023-10-23,2.82,23.34,62.23,26.99473677459357
2023-10-24,2.51,22.58,54.78,19.104293925813
2023-10-25,2.3,22.76,65.71,14.672665336680218
2023-10-26,2.41,22.9,66.52,16.86976445244314
2023-10-27,3.07,23.76,70.61,34.74203909581749
2023-10-28,3.11,24.11,74.2,36.0546651591341
2023-10-29,3.07,23.96,78.45,34.68491538536115
2023-10-30,3.35,22.43,84.5,45.307616430612846
2023-10-31,2.56,22.52,80.85,20.219322013789835
2023-11-01,2.84,23.75,71.07,27.503615973539336
2023-11-02,3.07,24.33,75.63,34.64612175498369
2023-11-03,3.39,24.67,75.46,46.587965688719756
2023-11-04,2.85,23.59,80.72,27.78288790839884
2023-11-05,4.15,23.38,80.82,85.84958865384286
2023-11-06,1.77,22.57,84.05,6.679424305543565
2023-11-07,2.58,22.92,87.44,20.650428145132203
2023-11-08,2.52,23.21,83.33,19.229443796426793
2023-11-09,3.43,21.91,82.61,48.73959045350735
2023-11-10,3.18,22.32,80.06,38.78825743423598
2023-11-11,3.8,22.73,70.21,66.14893776082349
2023-11-12,4.06,21.8,72.96,80.94212199329134
2023-11-13,4.01,22.17,75.51,77.85795580187482
2023-11-14,4.04,21.24,74.86,79.90841801033437
2023-11-15,2.93,22.41,74.97,30.345574229653835
2023-11-16,2.08,23.53,68.97,10.816607123001667
2023-11-17,2.68,23.99,72.46,23.087182422390978
2023-11-18,3.86,24.23,69.92,68.93694881462127
2023-11-19,4.56,23.69,71.31,113.87225216318849
2023-11-20,4.04,23.29,73.29,79.29430894035177
2023-11-21,4.15,23.3,81.16,85.8732333132194
2023-11-22,3.59,23.81,82.39,55.471833486908835
2023-11-23,3.88,23.1,79.89,70.24348426895925
2023-11-24,3.43,23.59,80.53,48.43220088564608
2023-11-25,4.01,23.2,80.64,77.50686835778583
2023-11-26,5.13,22.95,75.62,162.52177544126224
2023-11-27,4.1,23.29,76.21,82.85394521995944
2023-11-28,3.49,23.55,74.94,51.057680897519695
2023-11-29,3.68,23.02,79.49,59.95257178492322
2023-11-30,3.61,22.83,78.56,56.64332096754844
2023-12-01,3.1,23.01,77.08,35.848992062536794
2023-12-02,4.67,23.1,76.81,122.51906614951277
2023-12-03,5.4,22.99,83.8,189.36450893031835
2023-12-04,5.72,22.51,80.6,225.56036632450508
